# x_m,y_m,w_tr_right_m,w_tr_left_m
-22.85,26.375,1.7923448328934921,1.7923448328934921
-22.900000000000002,26.325000000000003,1.7755280904564703,1.7755280904564703
-22.900000000000002,26.275000000000006,1.8027756377319948,1.8027756377319948
-22.950000000000003,26.225,1.7902513789968157,1.7902513789968157
-22.950000000000003,26.175000000000004,1.8179658962697844,1.8179658962697844
-23.0,26.125,1.7867568385205637,1.7867568385205637
-23.0,26.075000000000003,1.8027756377319948,1.8027756377319948
-23.0,26.025000000000006,1.8200274723201297,1.8200274723201297
-23.05,25.975,1.7867568385205637,1.7867568385205637
-23.05,25.925000000000004,1.8027756377319948,1.8027756377319948
-23.05,25.875,1.8200274723201297,1.8200274723201297
-23.1,25.825000000000003,1.784656829757475,1.784656829757475
-23.1,25.775000000000006,1.795132307101624,1.795132307101624
-23.1,25.725,1.8069310999592654,1.8069310999592654
-23.1,25.675000000000004,1.8200274723201297,1.8200274723201297
-23.150000000000002,25.625,1.7867568385205637,1.7867568385205637
-23.150000000000002,25.575000000000003,1.8027756377319948,1.8027756377319948
-23.150000000000002,25.525000000000006,1.8200274723201297,1.8200274723201297
-23.200000000000003,25.475,1.784656829757475,1.784656829757475
-23.200000000000003,25.425000000000004,1.795132307101624,1.795132307101624
-23.200000000000003,25.375,1.8069310999592654,1.8069310999592654
-23.200000000000003,25.325000000000003,1.8200274723201297,1.8200274723201297
-23.25,25.275000000000006,1.7867568385205637,1.7867568385205637
-23.25,25.225,1.8027756377319948,1.8027756377319948
-23.25,25.175000000000004,1.8200274723201297,1.8200274723201297
-23.25,25.125,1.833712082089225,1.833712082089225
-23.3,25.075000000000003,1.795132307101624,1.795132307101624
-23.3,25.025000000000006,1.8069310999592654,1.8069310999592654
-23.3,24.975,1.8200274723201297,1.8200274723201297
-23.3,24.925000000000004,1.833712082089225,1.833712082089225
-23.3,24.875,1.8439088914585775,1.8439088914585775
-23.35,24.825000000000003,1.8069310999592654,1.8069310999592654
-23.35,24.775000000000006,1.8172781845386248,1.8172781845386248
-23.35,24.725,1.824828759089466,1.824828759089466
-23.35,24.675000000000004,1.833712082089225,1.833712082089225
-23.35,24.625,1.8439088914585775,1.8439088914585775
-23.35,24.575000000000003,1.8553975315279474,1.8553975315279474
-23.35,24.525000000000006,1.8668154702594473,1.8668154702594473
-23.400000000000002,24.475,1.824828759089466,1.824828759089466
-23.400000000000002,24.425000000000004,1.833712082089225,1.833712082089225
-23.400000000000002,24.375,1.8439088914585775,1.8439088914585775
-23.400000000000002,24.325000000000003,1.85,1.85
-23.400000000000002,24.275000000000006,1.85,1.85
-23.400000000000002,24.225,1.85,1.85
-23.400000000000002,24.175000000000004,1.85,1.85
-23.400000000000002,24.125,1.85,1.85
-23.400000000000002,24.075000000000003,1.85,1.85
-23.400000000000002,24.025000000000006,1.85,1.85
-23.400000000000002,23.975,1.85,1.85
-23.400000000000002,23.925000000000004,1.85,1.85
-23.400000000000002,23.875,1.85,1.85
-23.400000000000002,23.825000000000003,1.85,1.85
-23.400000000000002,23.775000000000006,1.85,1.85
-23.400000000000002,23.725,1.85,1.85
-23.400000000000002,23.675000000000004,1.85,1.85
-23.400000000000002,23.625,1.85,1.85
-23.400000000000002,23.575000000000003,1.8439088914585775,1.8439088914585775
-23.400000000000002,23.525000000000006,1.833712082089225,1.833712082089225
-23.400000000000002,23.475,1.824828759089466,1.824828759089466
-23.400000000000002,23.425000000000004,1.8172781845386248,1.8172781845386248
-23.400000000000002,23.375,1.8110770276274835,1.8110770276274835
-23.400000000000002,23.325000000000003,1.8062391868188443,1.8062391868188443
-23.400000000000002,23.275000000000006,1.8027756377319948,1.8027756377319948
-23.400000000000002,23.225,1.8006943105369109,1.8006943105369109
-23.35,23.175000000000004,1.8439088914585775,1.8439088914585775
-23.35,23.125,1.833712082089225,1.833712082089225
-23.35,23.075000000000003,1.824828759089466,1.824828759089466
-23.35,23.025000000000006,1.8172781845386248,1.8172781845386248
-23.35,22.975,1.8110770276274835,1.8110770276274835
-23.35,22.925000000000004,1.8062391868188443,1.8062391868188443
-23.35,22.875,1.795132307101624,1.795132307101624
-23.35,22.825000000000003,1.784656829757475,1.784656829757475
-23.35,22.775000000000006,1.7755280904564703,1.7755280904564703
-23.35,22.725,1.7677669529663689,1.7677669529663689
-23.3,22.675000000000004,1.8110770276274835,1.8110770276274835
-23.3,22.625,1.8062391868188443,1.8062391868188443
-23.3,22.575000000000003,1.795132307101624,1.795132307101624
-23.3,22.525000000000006,1.784656829757475,1.784656829757475
-23.3,22.475,1.772004514666935,1.772004514666935
-23.3,22.425000000000004,1.7585505395068974,1.7585505395068974
-23.25,22.375,1.795132307101624,1.795132307101624
-23.25,22.325000000000003,1.784656829757475,1.784656829757475
-23.25,22.275000000000006,1.772004514666935,1.772004514666935
-23.25,22.225,1.7585505395068974,1.7585505395068974
-23.25,22.175000000000004,1.746424919657298,1.746424919657298
-23.200000000000003,22.125,1.784656829757475,1.784656829757475
-23.200000000000003,22.075000000000003,1.772004514666935,1.772004514666935
-23.200000000000003,22.025000000000006,1.7585505395068974,1.7585505395068974
-23.200000000000003,21.975,1.746424919657298,1.746424919657298
-23.150000000000002,21.925000000000004,1.784656829757475,1.784656829757475
-23.150000000000002,21.875,1.772004514666935,1.772004514666935
-23.150000000000002,21.825000000000003,1.755704986607944,1.755704986607944
-23.150000000000002,21.775000000000006,1.7392527130926088,1.7392527130926088
-23.1,21.725,1.772004514666935,1.772004514666935
-23.1,21.675000000000004,1.755704986607944,1.755704986607944
-23.1,21.625,1.7392527130926088,1.7392527130926088
-23.05,21.575000000000003,1.772004514666935,1.772004514666935
-23.05,21.525000000000006,1.755704986607944,1.755704986607944
-23.05,21.475,1.7392527130926088,1.7392527130926088
-23.05,21.425000000000004,1.7240939649566667,1.7240939649566667
-23.0,21.375,1.755704986607944,1.755704986607944
-23.0,21.325000000000003,1.7392527130926088,1.7392527130926088
-23.0,21.275000000000006,1.7240939649566667,1.7240939649566667
-22.950000000000003,21.225,1.7585505395068974,1.7585505395068974
-22.950000000000003,21.175000000000004,1.746424919657298,1.746424919657298
-22.950000000000003,21.125,1.7356554957709784,1.7356554957709784
-22.900000000000002,21.075000000000003,1.772004514666935,1.772004514666935
-22.900000000000002,21.025000000000006,1.755704986607944,1.755704986607944
-22.900000000000002,20.975,1.7392527130926088,1.7392527130926088
-22.85,20.925000000000004,1.7670597047072292,1.7670597047072292
-22.85,20.875,1.744276354251241,1.744276354251241
-22.85,20.825000000000003,1.7219175357722563,1.7219175357722563
-22.8,20.775000000000006,1.746424919657298,1.746424919657298
-22.8,20.725,1.7269916039170543,1.7269916039170543
-22.75,20.675000000000004,1.755704986607944,1.755704986607944
-22.75,20.625,1.7392527130926088,1.7392527130926088
-22.700000000000003,20.575000000000003,1.7670597047072292,1.7670597047072292
-22.700000000000003,20.525000000000006,1.744276354251241,1.744276354251241
-22.650000000000002,20.475,1.7613914953808536,1.7613914953808536
-22.650000000000002,20.425000000000004,1.7334935823359716,1.7334935823359716
-22.6,20.375,1.7492855684535902,1.7492855684535902
-22.550000000000004,20.325000000000003,1.7613914953808536,1.7613914953808536
-22.550000000000004,20.275000000000006,1.732772345116346,1.732772345116346
-22.5,20.225,1.732772345116346,1.732772345116346
-22.450000000000003,20.175000000000004,1.732772345116346,1.732772345116346
-22.400000000000002,20.125,1.732772345116346,1.732772345116346
-22.35,20.075000000000003,1.7356554957709784,1.7356554957709784
-22.300000000000004,20.025000000000006,1.7414074767268,1.7414074767268
-22.300000000000004,19.975,1.7102631376487072,1.7102631376487072
-22.25,19.925000000000004,1.7204650534085255,1.7204650534085255
-22.200000000000003,19.875,1.732772345116346,1.732772345116346
-22.150000000000002,19.825000000000003,1.7356554957709784,1.7356554957709784
-22.1,19.775000000000006,1.7414074767268,1.7414074767268
-22.1,19.725,1.7102631376487072,1.7102631376487072
-22.050000000000004,19.675000000000004,1.7204650534085255,1.7204650534085255
-22.0,19.625,1.7334935823359716,1.7334935823359716
-21.950000000000003,19.575000000000003,1.7492855684535902,1.7492855684535902
-21.900000000000002,19.525000000000006,1.7613914953808536,1.7613914953808536
-21.900000000000002,19.475,1.7334935823359716,1.7334935823359716
-21.85,19.425000000000004,1.7414074767268,1.7414074767268
-21.800000000000004,19.375,1.75,1.75
-21.75,19.325000000000003,1.7613914953808536,1.7613914953808536
-21.75,19.275000000000006,1.7334935823359716,1.7334935823359716
-21.700000000000003,19.225,1.7414074767268,1.7414074767268
-21.650000000000002,19.175000000000004,1.75,1.75
-21.6,19.125,1.7613914953808536,1.7613914953808536
-21.6,19.075000000000003,1.7334935823359716,1.7334935823359716
-21.550000000000004,19.025000000000006,1.7492855684535902,1.7492855684535902
-21.5,18.975,1.7613914953808536,1.7613914953808536
-21.450000000000003,18.925000000000004,1.7691806012954132,1.7691806012954132
-21.450000000000003,18.875,1.7356554957709784,1.7356554957709784
-21.400000000000002,18.825000000000003,1.7414074767268,1.7414074767268
-21.35,18.775000000000006,1.75,1.75
-21.300000000000004,18.725,1.7613914953808536,1.7613914953808536
-21.25,18.675000000000004,1.7677669529663689,1.7677669529663689
-21.200000000000003,18.625,1.7677669529663689,1.7677669529663689
-21.150000000000002,18.575000000000003,1.7691806012954132,1.7691806012954132
-21.1,18.525000000000006,1.77341478509682,1.77341478509682
-21.05,18.475,1.780449381476486,1.780449381476486
-21.0,18.425000000000004,1.7902513789968157,1.7902513789968157
-20.950000000000003,18.375,1.8027756377319948,1.8027756377319948
-20.900000000000002,18.325000000000003,1.8034688796871432,1.8034688796871432
-20.85,18.275000000000006,1.8034688796871432,1.8034688796871432
-20.8,18.225,1.8034688796871432,1.8034688796871432
-20.75,18.175000000000004,1.8034688796871432,1.8034688796871432
-20.700000000000003,18.125,1.8034688796871432,1.8034688796871432
-20.650000000000002,18.075000000000003,1.8027756377319948,1.8027756377319948
-20.6,18.025000000000006,1.7902513789968157,1.7902513789968157
-20.55,17.975,1.780449381476486,1.780449381476486
-20.5,17.925000000000004,1.77341478509682,1.77341478509682
-20.450000000000003,17.875,1.7691806012954132,1.7691806012954132
-20.400000000000002,17.875,1.8034688796871432,1.8034688796871432
-20.35,17.825000000000003,1.8034688796871432,1.8034688796871432
-20.3,17.775000000000006,1.8027756377319948,1.8027756377319948
-20.25,17.725,1.7902513789968157,1.7902513789968157
-20.200000000000003,17.675000000000004,1.780449381476486,1.780449381476486
-20.150000000000002,17.675000000000004,1.811767093199344,1.811767093199344
-20.1,17.625,1.8062391868188443,1.8062391868188443
-20.05,17.575000000000003,1.8034688796871432,1.8034688796871432
-20.0,17.525000000000006,1.8034688796871432,1.8034688796871432
-19.950000000000003,17.475,1.8034688796871432,1.8034688796871432
-19.900000000000002,17.425000000000004,1.8034688796871432,1.8034688796871432
-19.85,17.375,1.8034688796871432,1.8034688796871432
-19.8,17.325000000000003,1.8027756377319948,1.8027756377319948
-19.75,17.275000000000006,1.7902513789968157,1.7902513789968157
-19.700000000000003,17.275000000000006,1.8200274723201297,1.8200274723201297
-19.650000000000002,17.225,1.811767093199344,1.811767093199344
-19.6,17.175000000000004,1.8062391868188443,1.8062391868188443
-19.55,17.125,1.8034688796871432,1.8034688796871432
-19.5,17.075000000000003,1.8034688796871432,1.8034688796871432
-19.450000000000003,17.075000000000003,1.8384776310850235,1.8384776310850235
-19.400000000000002,17.025000000000006,1.8309833423600557,1.8309833423600557
-19.35,16.975,1.8200274723201297,1.8200274723201297
-19.3,16.925000000000004,1.811767093199344,1.811767093199344
-19.25,16.875,1.8027756377319948,1.8027756377319948
-19.200000000000003,16.875,1.8309833423600557,1.8309833423600557
-19.150000000000002,16.825000000000003,1.8200274723201297,1.8200274723201297
-19.1,16.775000000000006,1.811767093199344,1.811767093199344
-19.05,16.725,1.8062391868188443,1.8062391868188443
-19.0,16.675000000000004,1.8027756377319948,1.8027756377319948
-18.950000000000003,16.675000000000004,1.8309833423600557,1.8309833423600557
-18.900000000000002,16.625,1.8200274723201297,1.8200274723201297
-18.85,16.575000000000003,1.811767093199344,1.811767093199344
-18.8,16.525000000000006,1.8062391868188443,1.8062391868188443
-18.75,16.525000000000006,1.8398369492974098,1.8398369492974098
-18.700000000000003,16.475,1.8309833423600557,1.8309833423600557
-18.650000000000002,16.425000000000004,1.8200274723201297,1.8200274723201297
-18.6,16.425000000000004,1.8506755523321747,1.8506755523321747
-18.55,16.375,1.8439088914585775,1.8439088914585775
-18.5,16.325000000000003,1.8398369492974098,1.8398369492974098
-18.450000000000003,16.275000000000006,1.8384776310850235,1.8384776310850235
-18.400000000000002,16.225,1.8384776310850235,1.8384776310850235
-18.35,16.225,1.8741664813991314,1.8741664813991314
-18.3,16.175000000000004,1.8607794065928396,1.8607794065928396
-18.25,16.175000000000004,1.8867962264113207,1.8867962264113207
-18.200000000000003,16.125,1.8721645226849057,1.8721645226849057
-18.150000000000002,16.075000000000003,1.8601075237738276,1.8601075237738276
-18.1,16.075000000000003,1.89010581714358,1.89010581714358
-18.05,16.025000000000006,1.8821530224718712,1.8821530224718712
-18.0,15.975000000000001,1.876832437912346,1.876832437912346
-17.950000000000003,15.925000000000004,1.8721645226849057,1.8721645226849057
-17.900000000000002,15.925000000000004,1.9006577808748213,1.9006577808748213
-17.85,15.875,1.8867962264113207,1.8867962264113207
-17.8,15.875,1.913765920900464,1.913765920900464
-17.75,15.825000000000003,1.8973665961010278,1.8973665961010278
-17.700000000000003,15.825000000000003,1.913765920900464,1.913765920900464
-17.650000000000002,15.775000000000006,1.8848076824970765,1.8848076824970765
-17.6,15.775000000000006,1.9006577808748213,1.9006577808748213
-17.55,15.725000000000001,1.8788294228055937,1.8788294228055937
-17.5,15.675000000000004,1.8560711193270585,1.8560711193270585
-17.450000000000003,15.675000000000004,1.8794946129212502,1.8794946129212502
-17.400000000000002,15.625,1.8580904176062045,1.8580904176062045
-17.35,15.575000000000003,1.833712082089225,1.833712082089225
-17.3,15.575000000000003,1.8560711193270585,1.8560711193270585
-17.25,15.525000000000006,1.8357559750685821,1.8357559750685821
-17.200000000000003,15.475000000000001,1.8179658962697844,1.8179658962697844
-17.150000000000002,15.475000000000001,1.8445866745696717,1.8445866745696717
-17.1,15.425000000000004,1.8309833423600557,1.8309833423600557
-17.05,15.375,1.8200274723201297,1.8200274723201297
-17.0,15.325000000000003,1.811767093199344,1.811767093199344
-16.950000000000003,15.325000000000003,1.8439088914585775,1.8439088914585775
-16.900000000000002,15.275000000000006,1.8309833423600557,1.8309833423600557
-16.85,15.225000000000001,1.8200274723201297,1.8200274723201297
-16.8,15.225000000000001,1.8506755523321747,1.8506755523321747
-16.75,15.175000000000004,1.8439088914585775,1.8439088914585775
-16.700000000000003,15.125,1.8309833423600557,1.8309833423600557
-16.650000000000002,15.075000000000003,1.8179658962697844,1.8179658962697844
-16.6,15.075000000000003,1.8445866745696717,1.8445866745696717
-16.55,15.025000000000006,1.8309833423600557,1.8309833423600557
-16.5,14.975000000000001,1.811767093199344,1.811767093199344
-16.450000000000003,14.975000000000001,1.8357559750685821,1.8357559750685821
-16.400000000000002,14.925000000000004,1.8179658962697844,1.8179658962697844
-16.35,14.875,1.8027756377319948,1.8027756377319948
-16.3,14.875,1.8309833423600557,1.8309833423600557
-16.25,14.825000000000003,1.8200274723201297,1.8200274723201297
-16.200000000000003,14.775000000000006,1.811767093199344,1.811767093199344
-16.150000000000002,14.775000000000006,1.8439088914585775,1.8439088914585775
-16.1,14.725000000000001,1.8398369492974098,1.8398369492974098
-16.05,14.675000000000004,1.8384776310850235,1.8384776310850235
-16.0,14.625,1.8309833423600557,1.8309833423600557
-15.950000000000001,14.575000000000003,1.8200274723201297,1.8200274723201297
-15.900000000000002,14.525000000000006,1.811767093199344,1.811767093199344
-15.850000000000001,14.525000000000006,1.8439088914585775,1.8439088914585775
-15.8,14.475000000000001,1.8398369492974098,1.8398369492974098
-15.750000000000002,14.425000000000004,1.8384776310850235,1.8384776310850235
-15.700000000000001,14.375,1.8384776310850235,1.8384776310850235
-15.650000000000002,14.325000000000003,1.8384776310850235,1.8384776310850235
-15.600000000000001,14.275000000000006,1.8384776310850235,1.8384776310850235
-15.55,14.225000000000001,1.8384776310850235,1.8384776310850235
